"113年08月07日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="034848","華航元大3B購09","498,000","5","175,290","0.31","0.36","0.31","0.36","+","0.04","0.38","499","0.39","10","21.10",
="034849","華航元大3B購10","459,000","7","206,050","0.40","0.47","0.40","0.45","+","0.10","0.48","499","0.49","10","21.10",
="03484P","金寶國票42售06","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.09","10","0.00",
="034850","華航元大3B購11","693,000","10","356,330","0.46","0.53","0.45","0.51","+","0.04","0.55","499","0.56","10","21.10",
="034851","台航元大3B購01","142,000","4","79,520","0.51","0.57","0.51","0.57","+","0.08","0.61","499","0.62","10","32.80",
="034852","長榮航元大3B購21","1,008,000","11","652,620","0.64","0.69","0.64","0.69","+","0.09","0.69","499","0.71","10","32.60",
="034853","長榮航元大3B購22","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","10","32.60",
="034854","長榮航元大3B購23","549,000","5","312,420","0.56","0.59","0.56","0.58","+","0.05","0.62","499","0.63","10","32.60",
="034855","慧洋元大3B購12","136,000","6","37,740","0.24","0.29","0.23","0.29","-","0.03","0.33","499","0.34","10","67.90",
="034856","慧洋元大3C購04","220,000","1","156,200","0.71","0.71","0.71","0.71","X","0.00","0.72","499","0.73","10","67.90",
="034857","慧洋元大41購02","134,000","5","62,230","0.40","0.47","0.40","0.47","-","0.05","0.52","25","0.53","10","67.90",
="034858","雄獅元大3B購05","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","135.50",
="034859","國泰金元大3B購03","65,000","8","97,980","1.41","1.65","1.41","1.65","+","0.39","1.57","499","1.65","19","58.60",
="03485P","晟銘電國票42售02","3,000","1","5,010","1.67","1.67","1.67","1.67"," ","0.00","1.55","25","--","0","0.00",
="034860","威健元大3B購04","162,000","3","106,140","0.62","0.68","0.62","0.68","+","0.12","0.80","499","0.82","10","32.25",
="034861","玉晶光元大41購02","9,000","1","7,560","0.84","0.84","0.84","0.84","+","0.34","0.85","125","1.01","1","498.00",
="034862","立積元大3C購02","5,000","1","4,350","0.87","0.87","0.87","0.87","+","0.18","0.83","499","0.85","10","179.50",
="034863","訊芯元大3B購05","229,000","6","170,620","0.62","0.78","0.62","0.78","+","0.18","0.01","499","--","0","185.50",
="034864","穎崴元大3B購04","0","0","0","--","--","--","--"," ","0.00","0.97","125","--","0","903.00",
="034865","穎崴元大3C購01","30,000","3","23,300","0.70","0.85","0.70","0.85","+","0.28","0.82","125","--","0","903.00",
="034866","穎崴元大41購01","3,000","1","2,730","0.91","0.91","0.91","0.91","X","0.00","0.98","125","--","0","903.00",
="034867","力積電元大3B購03","498,000","2","184,260","0.37","0.37","0.37","0.37","X","0.00","0.41","499","0.42","10","21.30",
="034868","永道元大3B購02","300,000","4","319,000","1.06","1.07","1.06","1.07","X","0.00","1.05","25","1.12","10","206.50",
="034869","永道元大41購01","305,000","6","487,140","1.34","1.61","1.34","1.61","+","0.21","1.59","25","1.66","10","206.50",
="03486P","欣巴巴國票41售01","708,000","42","212,010","0.40","0.40","0.27","0.30","-","0.11","0.28","5","0.30","13","0.00",
="034870","達方元大3B購02","35,000","4","9,070","0.22","0.30","0.22","0.30","X","0.00","0.29","499","0.30","10","52.90",
="034871","智邦富邦42購02","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","495.50",
="034872","技嘉富邦3B購03","1,000","1","110","0.11","0.11","0.11","0.11","X","0.00","0.10","10","0.11","10","234.50",
="034873","技嘉富邦3B購04","60,000","2","9,600","0.16","0.16","0.16","0.16","+","0.04","0.14","10","0.15","10","234.50",
="034874","玉山金富邦41購01","394,000","12","278,930","0.70","0.72","0.68","0.72","+","0.02","0.70","10","0.73","10","25.90",
="034875","景碩富邦41購01","11,000","3","7,960","0.68","1.16","0.68","1.16","+","0.53","0.72","138","1.16","14","99.80",
="034876","美利達富邦3C購01","1,000","1","460","0.46","0.46","0.46","0.46","+","0.10","0.46","30","0.47","28","244.00",
="034877","臺股指富邦47購02","104,000","15","93,530","0.72","0.95","0.72","0.95","+","0.30","0.91","50","1.25","10","0.00",
="034878","鴻海永豐3C購09","147,000","11","124,890","0.84","0.91","0.84","0.84","X","0.00","0.84","499","0.85","112","170.50",
="034879","台積電永豐45購06","54,000","17","163,960","3.02","3.22","3.01","3.22","+","0.48","3.22","10","3.23","10","920.00",
="03487P","電子類國票41售02","0","0","0","--","--","--","--"," ","0.00","3.25","499","--","0","0.00",
="034880","精英永豐3B購01","0","0","0","--","--","--","--"," ","0.00","0.20","75","0.25","75","27.05",
="034881","宏碁永豐42購02","0","0","0","--","--","--","--"," ","0.00","0.99","200","1.00","62","42.55",
="034882","英業達永豐42購03","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","200","44.70",
="034883","金像電永豐41購01","0","0","0","--","--","--","--"," ","0.00","1.13","10","--","0","207.00",
="034884","大同永豐43購02","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.52","10","47.30",
="034885","奇鋐永豐3B購03","40,000","2","13,200","0.33","0.33","0.33","0.33","X","0.00","0.40","10","0.44","10","559.00",
="034886","德律永豐41購01","148,000","2","50,320","0.34","0.34","0.34","0.34","X","0.00","0.39","499","0.40","75","132.00",
="034887","智原永豐3B購04","215,000","21","101,780","0.38","0.58","0.38","0.58","+","0.25","0.55","200","0.58","2","261.00",
="034888","緯創永豐43購02","100,000","2","38,000","0.35","0.41","0.35","0.41","+","0.11","0.44","499","--","0","97.50",
="034889","瀚宇博永豐3C購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","200","47.80",
="03488P","電子類國票41售04","0","0","0","--","--","--","--"," ","0.00","3.80","499","--","0","0.00",
="034890","緯穎永豐3C購03","0","0","0","--","--","--","--"," ","0.00","0.29","99","0.39","10","1,950.00",
="034891","潤泰新永豐3B購01","20,000","1","10,400","0.52","0.52","0.52","0.52","+","0.13","0.50","200","0.51","124","46.10",
="034892","世紀鋼永豐43購02","10,000","1","6,200","0.62","0.62","0.62","0.62","+","0.16","0.66","499","--","0","194.50",
="034893","台積電中信42購06","135,000","14","64,870","0.45","0.51","0.40","0.49","+","0.09","0.48","40","0.49","8","0.00",
="034894","聯發科中信3C購04","40,000","2","16,400","0.41","0.41","0.41","0.41","X","0.00","0.47","10","0.48","10","0.00",
="034895","長榮中信3C購04","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="034896","裕民中信41購02","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","30","0.00",
="034897","裕民中信42購01","121,000","5","51,660","0.40","0.45","0.40","0.45","+","0.05","0.45","499","0.46","30","0.00",
="034898","緯穎中信3C購01","142,000","4","12,440","0.07","0.12","0.07","0.11","+","0.03","0.11","10","--","0","0.00",
="034899","緯穎中信41購02","0","0","0","--","--","--","--"," ","0.00","0.11","499","--","0","0.00",
="03489P","金融類國票41售01","0","0","0","--","--","--","--"," ","0.00","3.10","499","--","0","0.00",
="034900","潤泰新中信41購02","139,000","2","58,380","0.42","0.42","0.42","0.42","+","0.04","0.41","10","0.42","10","0.00",
="034901","第一銅兆豐41購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","41.10",
="034902","長榮航兆豐41購02","135,000","3","76,260","0.54","0.57","0.54","0.57","+","0.04","0.61","10","0.62","10","32.60",
="034903","漢翔兆豐41購02","31,000","3","11,150","0.36","0.36","0.35","0.36","X","0.00","0.36","10","0.37","10","48.30",
="034904","裕民台新3B購01","0","0","0","--","--","--","--"," ","0.00","0.86","20","0.87","10","0.00",
="034905","華航台新3B購01","0","0","0","--","--","--","--"," ","0.00","1.07","20","1.09","10","0.00",
="034906","開發金康和3B購01","250,000","3","190,000","0.76","0.76","0.76","0.76","X","0.00","0.72","110","0.79","10","15.10",
="034907","裕民國泰41購01","149,000","5","105,930","0.71","0.79","0.71","0.77","X","0.00","0.76","499","0.77","100","52.00",
="034908","榮運國泰41購02","114,000","6","84,450","0.68","0.80","0.68","0.80","X","0.00","0.79","499","0.81","100","30.90",
="034909","漢翔國泰41購02","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","100","48.30",
="03490P","元金2X凱基41售02","10,000","1","6,900","0.69","0.69","0.69","0.69","X","0.00","0.68","100","0.69","50","0.00",
="034910","文曄國泰41購01","62,000","7","19,250","0.30","0.35","0.29","0.35","+","0.16","0.29","489","0.35","10","99.00",
="034911","材料國泰41購02","6,000","1","6,780","1.13","1.13","1.13","1.13","X","0.00","1.23","10","1.33","10","845.00",
="034912","穎崴國泰41購01","10,000","1","15,800","1.58","1.58","1.58","1.58","X","0.00","1.58","489","1.68","10","903.00",
="034913","勤美國票3C購03","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.58","10","41.45",
="034914","精英國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.42","10","27.05",
="034915","宏碁國票3C購02","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.53","10","42.55",
="034916","佳能國票3C購03","0","0","0","--","--","--","--"," ","0.00","1.03","25","2.51","1","47.55",
="034917","德律國票42購01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.81","10","132.00",
="034918","創意國票47購01","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.63","10","1,015.00",
="034919","訊芯國票3C購04","1,000","1","1,170","1.17","1.17","1.17","1.17","+","0.29","1.16","25","1.26","10","185.50",
="03491P","台積電凱基41售39","0","0","0","--","--","--","--"," ","0.00","1.41","100","1.51","10","0.00",
="034920","潤泰新國票3C購04","99,000","1","114,840","1.16","1.16","1.16","1.16","+","0.25","1.16","25","1.17","10","46.10",
="034921","台灣50元富3B購10","84,000","7","451,500","5.25","5.85","5.20","5.85","+","1.15","6.05","25","6.10","25","174.15",
="034922","滬深2X元富45購01","35,000","4","31,350","0.91","0.91","0.89","0.90","+","0.05","0.92","25","0.93","25","12.61",
="034923","道瓊銀元富42購01","4,000","1","2,520","0.63","0.63","0.63","0.63","-","0.01","0.62","25","0.63","25","24.82",
="034924","道瓊銅元富3B購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","24.67",
="034925","堤維西元富3B購01","76,000","1","38,760","0.51","0.51","0.51","0.51","X","0.00","0.59","25","0.60","25","62.10",
="034926","鴻海元富42購01","0","0","0","--","--","--","--"," ","0.00","0.77","25","--","0","170.50",
="034927","鴻海元富45購03","5,000","1","6,050","1.21","1.21","1.21","1.21","X","0.00","1.20","25","--","0","170.50",
="034928","國巨元富42購01","116,000","3","478,780","4.13","4.13","4.10","4.10","+","0.74","4.15","25","--","0","702.00",
="034929","台積電元富3C購13","66,000","8","265,590","3.97","4.24","3.89","4.24","+","0.75","0.56","10","--","0","920.00",
="03492P","台積電凱基43售28","0","0","0","--","--","--","--"," ","0.00","1.80","1","1.83","12","0.00",
="034930","台積電元富42購09","6,000","2","17,730","2.72","4.13","2.72","4.13","+","2.10","0.68","14","--","0","920.00",
="034931","智邦元富3B購01","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.02","25","495.50",
="034932","鉅祥元富42購01","84,000","2","80,480","0.87","0.97","0.87","0.97","+","0.23","0.95","25","0.96","25","92.70",
="034933","長榮元富3B購11","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.61","25","177.00",
="034934","長榮元富55購01","31,000","2","28,090","0.89","0.91","0.89","0.91","+","0.10","0.75","10","0.91","45","177.00",
="034935","中航元富3B購01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","41.90",
="034936","緯創元富45購01","325,000","11","214,100","0.60","0.78","0.59","0.78","+","0.25","0.80","25","--","0","97.50",
="034937","弘憶股元富3C購01","0","0","0","--","--","--","--"," ","0.00","5.25","25","--","0","76.50",
="034938","玉晶光元富3B購02","103,000","3","43,080","0.37","0.42","0.37","0.42","+","0.23","0.42","25","--","0","498.00",
="034939","穎崴元富42購01","1,000","1","1,140","1.14","1.14","1.14","1.14","+","0.35","1.06","25","1.14","4","903.00",
="03493P","台積電凱基45售03","0","0","0","--","--","--","--"," ","0.00","1.74","100","1.84","10","0.00",
="034940","緯穎元富3B購02","0","0","0","--","--","--","--"," ","0.00","0.15","25","--","0","1,950.00",
="034941","潤泰新元富3C購02","76,000","1","79,800","1.05","1.05","1.05","1.05","+","0.06","1.14","25","1.15","25","46.10",
="034942","群高息元大41購01","20,000","2","6,900","0.32","0.37","0.32","0.37","X","0.00","0.39","100","--","0","23.57",
="034943","群高息元大45購01","301,000","6","167,040","0.55","0.72","0.55","0.72","+","0.22","0.70","100","--","0","23.57",
="034944","台塑元大3B購01","199,000","1","23,880","0.12","0.12","0.12","0.12","X","0.00","0.12","499","0.13","10","55.00",
="034945","信錦元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.57","10","93.00",
="034946","大亞元大3C購08","30,000","3","22,700","0.69","0.77","0.69","0.77","X","0.00","0.78","499","0.80","10","55.20",
="034947","裕隆元大3B購07","70,000","1","8,400","0.12","0.12","0.12","0.12","+","0.01","0.12","499","0.13","10","55.20",
="034948","裕隆元大41購04","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","55.20",
="034949","鴻海元大3B購35","66,000","6","33,050","0.50","0.55","0.50","0.55","+","0.12","0.50","6","0.55","9","170.50",
="03494P","台積電凱基45售04","0","0","0","--","--","--","--"," ","0.00","2.23","100","2.33","10","0.00",
="034950","鴻海元大3B購36","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","170.50",
="034951","鴻海元大41購15","1,000","1","620","0.62","0.62","0.62","0.62","+","0.04","0.60","20","--","0","170.50",
="034952","國巨元大3B購24","60,000","3","79,600","1.25","1.37","1.25","1.36","X","0.00","1.35","499","1.37","10","702.00",
="034953","國巨元大3B購25","0","0","0","--","--","--","--"," ","0.00","1.22","499","--","0","702.00",
="034954","台積電元大3B購34","93,000","10","64,920","0.67","0.77","0.67","0.76","+","0.02","0.73","506","0.76","33","920.00",
="034955","台積電元大3B購35","210,000","2","279,300","1.33","1.33","1.33","1.33","+","0.33","1.41","499","--","0","920.00",
="034956","宏碁元大3C購10","717,000","9","390,760","0.48","0.58","0.48","0.58","+","0.13","0.58","499","0.59","10","42.55",
="034957","英業達元大3C購03","331,000","13","136,750","0.35","0.44","0.35","0.44","+","0.11","0.43","499","0.44","10","44.70",
="034958","華碩元大3B購05","110,000","2","21,000","0.18","0.30","0.18","0.30","+","0.17","0.30","40","0.38","10","469.50",
="034959","華碩元大3B購06","242,000","4","80,160","0.33","0.34","0.33","0.33","+","0.07","0.43","5","0.51","10","469.50",
="03495P","大立光凱基41售08","30,000","3","75,600","2.53","2.54","2.49","2.54","X","0.00","2.56","100","2.63","10","0.00",
="034960","華碩元大3B購07","1,000","1","400","0.40","0.40","0.40","0.40","+","0.14","0.45","5","0.54","10","469.50",
="034961","藍天元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.47","125","0.75","1","55.40",
="034962","藍天元大3B購03","26,000","7","23,260","1.16","1.16","0.80","0.80","+","0.11","0.81","125","0.99","8","55.40",
="034963","藍天元大3B購04","0","0","0","--","--","--","--"," ","0.00","0.49","125","0.88","3","55.40",
="034964","大同元大3B購23","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","47.30",
="034965","大同元大3B購24","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","47.30",
="034966","大同元大3C購14","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","47.30",
="034967","台光電元大3B購03","416,000","12","386,520","0.86","0.95","0.84","0.91","+","0.13","0.92","499","0.93","10","444.00",
="034968","台光電元大3C購02","1,606,000","26","1,816,940","1.03","1.18","1.03","1.16","+","0.12","1.15","499","1.17","10","444.00",
="034969","台光電元大41購02","522,000","13","499,470","0.95","0.98","0.91","0.95","+","0.15","0.94","499","0.95","10","444.00",
="03496P","健鼎凱基41售01","0","0","0","--","--","--","--"," ","0.00","1.35","100","1.36","10","0.00",
="034970","威盛元大3C購05","650,000","5","246,300","0.37","0.44","0.37","0.44","+","0.07","0.46","499","0.56","10","99.90",
="034971","宏達電元大3B購01","531,000","24","454,900","0.74","0.93","0.74","0.89","+","0.13","0.85","3","0.91","20","39.45",
="034972","冠德元大3B購04","0","0","0","--","--","--","--"," ","0.00","0.66","125","--","0","51.50",
="034973","長榮元大3B購09","746,000","8","338,380","0.39","0.48","0.39","0.47","+","0.06","0.53","25","0.54","10","177.00",
="034974","長榮元大41購06","127,000","2","69,850","0.55","0.55","0.55","0.55","X","0.00","0.63","25","0.64","10","177.00",
="034975","長榮元大45購03","126,000","2","73,080","0.58","0.58","0.58","0.58","X","0.00","0.65","25","0.66","10","177.00",
="034976","新興元大3B購03","242,000","3","118,080","0.47","0.54","0.47","0.54","+","0.02","0.57","499","0.58","10","26.25",
="034977","裕民元大3B購11","453,000","9","228,230","0.49","0.57","0.49","0.57","+","0.15","0.57","499","0.58","10","52.00",
="034978","裕民元大3C購02","117,000","1","59,670","0.51","0.51","0.51","0.51","X","0.00","0.59","499","0.60","10","52.00",
="034979","裕民元大3C購03","609,000","4","352,210","0.57","0.59","0.57","0.59","X","0.00","0.62","499","0.63","10","52.00",
="03497P","時碩凱基41售03","15,000","2","18,450","1.23","1.23","1.23","1.23","-","0.17","--","0","1.23","10","0.00",
="034980","華航元大3C購01","448,000","6","248,400","0.54","0.57","0.54","0.55","+","0.06","0.59","499","0.60","10","21.10",
="034981","華航元大3C購02","150,000","4","96,700","0.59","0.67","0.59","0.67","+","0.07","0.69","499","0.71","10","21.10",
="034982","華航元大41購02","498,000","7","301,300","0.55","0.63","0.55","0.60","+","0.04","0.64","499","0.65","10","21.10",
="034983","長榮航元大3B購24","746,000","7","272,530","0.36","0.38","0.36","0.37","+","0.05","0.40","499","0.41","10","32.60",
="034984","長榮航元大3B購25","745,000","7","321,780","0.40","0.46","0.40","0.46","+","0.08","0.46","499","0.47","10","32.60",
="034985","長榮航元大3C購11","498,000","6","264,920","0.52","0.54","0.52","0.54","+","0.10","0.57","499","0.58","10","32.60",
="034986","慧洋元大3C購05","102,000","1","80,580","0.79","0.79","0.79","0.79","+","0.08","0.88","499","0.89","10","67.90",
="034987","慧洋元大3C購06","221,000","6","159,210","0.67","0.79","0.67","0.79","+","0.16","0.83","25","0.84","10","67.90",
="034988","慧洋元大41購03","918,000","11","670,010","0.64","0.79","0.63","0.79","+","0.03","0.78","25","0.79","10","67.90",
="034989","國泰金元大3B購04","10,000","2","6,240","0.61","0.75","0.61","0.75","+","0.28","0.76","499","0.86","10","58.60",
="03498P","臺股指凱基43售52","116,000","5","861,250","7.70","7.70","7.10","7.10","-","1.00","7.00","100","--","0","0.00",
="034990","新光金元大3B購03","10,000","2","18,400","1.84","1.84","1.84","1.84","X","0.00","1.76","25","--","0","10.45",
="034991","大立光元大3C購01","113,000","4","219,700","1.94","2.13","1.94","2.11","+","0.33","2.00","400","2.02","10","2,775.00",
="034992","上緯控元大3B購03","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","106.00",
="034994","天鈺元大3B購06","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.51","10","248.50",
="034995","天鈺元大3B購07","508,000","4","243,740","0.47","0.48","0.47","0.48","X","0.00","0.50","499","0.51","10","248.50",
="034996","天鈺元大3B購08","0","0","0","--","--","--","--"," ","0.00","0.70","504","0.71","10","248.50",
="034997","崇越元大3B購01","48,000","3","30,900","0.62","0.65","0.62","0.65","+","0.15","0.67","499","0.68","10","264.00",
="034998","四維航元大3B購03","1,000","1","130","0.13","0.13","0.13","0.13","+","0.04","0.12","499","0.13","10","18.15",
="034999","訊芯元大3B購06","639,000","10","470,760","0.63","0.77","0.63","0.77","+","0.21","0.49","20","--","0","185.50",
="03499P","富邦金台新41售02","197,000","5","386,900","2.00","2.02","1.90","1.90","-","0.18","1.89","10","1.98","10","0.00",
="035000","寶成元大3B購01","716,000","8","433,940","0.54","0.63","0.53","0.63","+","0.11","0.63","25","0.64","10","34.40",
="035001","元金2X凱基43購02","239,000","11","109,720","0.46","0.48","0.45","0.48","-","0.03","0.48","10","0.49","50","34.55",
="035002","台塑凱基3B購01","1,000","1","230","0.23","0.23","0.23","0.23","+","0.08","0.13","100","0.23","9","55.00",
="035003","美時凱基3C購04","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.29","30","255.50",
="035004","金寶凱基3B購02","0","0","0","--","--","--","--"," ","0.00","1.91","100","--","0","21.80",
="035005","鴻海凱基3B購19","0","0","0","--","--","--","--"," ","0.00","0.62","100","--","0","170.50",
="035006","鴻海凱基3C購15","499,000","2","738,520","1.48","1.48","1.48","1.48","X","0.00","1.47","100","--","0","170.50",
="035007","台積電凱基3B購28","26,000","4","21,900","0.81","0.85","0.81","0.85","X","0.00","0.91","100","3.00","1","920.00",
="035008","台積電凱基3B購29","0","0","0","--","--","--","--"," ","0.00","1.88","100","--","0","920.00",
="035009","精英凱基3B購02","0","0","0","--","--","--","--"," ","0.00","0.11","60","0.12","30","27.05",
="03500P","士電富邦43售04","71,000","10","69,530","1.00","1.00","0.96","0.96","-","0.08","0.96","11","0.97","10","0.00",
="035010","鴻準凱基3B購04","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.70","10","60.70",
="035011","藍天凱基41購01","7,000","5","3,810","0.47","0.78","0.47","0.52","+","0.06","0.52","100","1.08","3","55.40",
="035012","佳能凱基45購02","10,000","1","5,800","0.58","0.58","0.58","0.58","+","0.13","0.62","100","0.70","3","47.55",
="035013","技嘉凱基3B購07","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.23","30","234.50",
="035014","億光凱基3B購03","186,000","4","112,190","0.48","0.65","0.48","0.65","+","0.32","0.65","100","--","0","72.80",
="035016","志聖凱基3B購02","5,000","1","6,500","1.30","1.30","1.30","1.30","+","0.25","1.42","100","--","0","172.50",
="035018","鉅祥凱基45購02","10,000","1","7,000","0.70","0.70","0.70","0.70","+","0.22","0.80","20","0.81","30","92.70",
="035019","長榮凱基3B購11","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","30","177.00",
="03501P","臺股指富邦41售24","0","0","0","--","--","--","--"," ","0.00","3.23","50","3.33","10","0.00",
="035021","裕民凱基3B購04","50,000","1","16,000","0.32","0.32","0.32","0.32","X","0.00","0.33","20","0.34","30","52.00",
="035022","台航凱基3B購01","0","0","0","--","--","--","--"," ","0.00","0.43","20","0.44","30","32.80",
="035023","雄獅凱基3B購02","0","0","0","--","--","--","--"," ","0.00","0.24","80","0.34","10","135.50",
="035024","國泰金凱基3C購02","404,000","7","235,470","0.56","0.63","0.56","0.62","+","0.13","0.68","100","0.73","10","58.60",
="035025","王道銀凱基3C購01","0","0","0","--","--","--","--"," ","0.00","0.42","20","0.43","30","9.89",
="035026","德律凱基3B購03","175,000","4","61,250","0.34","0.37","0.34","0.36","+","0.13","0.36","50","0.37","10","132.00",
="035027","威健凱基3B購02","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","30","32.25",
="035028","玉晶光凱基43購02","1,000","1","500","0.50","0.50","0.50","0.50","X","0.00","0.50","100","0.58","1","498.00",
="035029","創意凱基43購03","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.24","10","1,015.00",
="03502P","台灣50元大41售15","1,426,000","30","6,258,570","4.52","4.57","4.22","4.23","-","0.49","4.22","50","4.32","10","0.00",
="035030","東科凱基3B購03","0","0","0","--","--","--","--"," ","0.00","0.46","30","0.67","40","114.50",
="035031","豐藝凱基3B購04","1,772,000","22","612,120","0.31","0.48","0.31","0.48","+","0.18","0.43","5","--","0","84.80",
="035032","緯穎凱基43購02","53,000","1","16,430","0.31","0.31","0.31","0.31","X","0.00","0.32","100","--","0","1,950.00",
="035033","華東凱基3B購02","74,000","4","21,580","0.27","0.30","0.27","0.30","+","0.10","0.30","30","0.31","10","16.90",
="035034","至上凱基3B購05","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","30","75.00",
="035035","世紀鋼凱基3B購07","27,000","4","3,590","0.08","0.16","0.08","0.15","+","0.06","0.11","100","0.19","6","194.50",
="035036","臺股指凱基43購22","0","0","0","--","--","--","--"," ","0.00","0.77","50","--","0","0.00",
="035037","臺股指凱基44購10","52,000","4","37,820","0.68","0.92","0.68","0.92","X","0.00","0.95","2","1.02","1","0.00",
="035038","台灣50群益3B購06","0","0","0","--","--","--","--"," ","0.00","1.83","499","--","0","174.15",
="035039","SP黃豆群益41購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","20.92",
="03503P","台灣50元大43售14","131,000","5","445,150","3.59","3.59","3.35","3.35","-","0.46","3.33","100","3.43","10","0.00",
="035040","道瓊銅群益43購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.19","10","24.67",
="035041","堤維西群益3B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.10",
="035042","川湖群益3B購12","0","0","0","--","--","--","--"," ","0.00","0.44","25","--","0","1,095.00",
="035043","金寶群益3C購01","0","0","0","--","--","--","--"," ","0.00","0.78","21","--","0","21.80",
="035044","仁寶群益3B購02","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.22","10","30.95",
="035045","精英群益41購01","100,000","1","22,000","0.22","0.22","0.22","0.22","+","0.03","0.24","499","0.30","10","27.05",
="035046","藍天群益45購01","322,000","7","337,730","1.02","1.11","1.01","1.11","+","0.17","1.13","25","1.16","10","55.40",
="035047","技嘉群益41購05","53,000","4","11,630","0.20","0.23","0.20","0.22","+","0.08","0.02","52","0.30","10","234.50",
="035048","裕民群益3B購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","--","0","52.00",
="035049","裕民群益3B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","52.00",
="03504P","京元電元大41售05","50,000","1","80,500","1.61","1.61","1.61","1.61","-","0.26","1.62","25","1.64","10","0.00",
="035050","長榮航群益3B購07","130,000","2","91,280","0.69","0.71","0.69","0.71","X","0.00","0.74","25","0.78","10","32.60",
="035051","漢翔群益3B購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","48.30",
="035052","雲品群益3B購01","0","0","0","--","--","--","--"," ","0.00","0.02","115","--","0","58.20",
="035053","華立群益43購01","0","0","0","--","--","--","--"," ","0.00","0.22","45","1.26","20","136.00",
="035054","德律群益44購01","0","0","0","--","--","--","--"," ","0.00","0.16","19","--","0","132.00",
="035055","弘憶股群益3C購02","14,000","5","46,220","3.12","3.35","3.12","3.35","+","0.69","3.35","10","--","0","76.50",
="035056","玉晶光群益43購02","0","0","0","--","--","--","--"," ","0.00","0.10","20","--","0","498.00",
="035057","創意群益41購07","0","0","0","--","--","--","--"," ","0.00","0.06","2","--","0","1,015.00",
="035058","碩天群益41購01","0","0","0","--","--","--","--"," ","0.00","2.25","75","--","0","250.50",
="035059","材料群益3C購03","162,000","9","411,200","2.14","2.65","2.14","2.65","+","0.75","2.65","25","2.67","10","845.00",
="03505P","聯詠元大41售02","1,240,000","15","2,707,600","2.18","2.22","2.17","2.17","+","0.01","0.68","14","--","0","0.00",
="035060","聯德群益3B購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.27","50","96.50",
="035061","瀚宇博群益3C購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.38","10","47.80",
="035062","訊芯群益3B購07","62,000","3","38,280","0.50","0.64","0.50","0.64","+","0.20","0.16","72","--","0","185.50",
="035063","緯穎群益41購10","133,000","3","39,900","0.30","0.30","0.30","0.30","+","0.09","0.30","10","0.62","200","1,950.00",
="035064","成霖群益3C購01","0","0","0","--","--","--","--"," ","0.00","0.25","2","0.50","10","17.20",
="035065","潤泰新群益3C購04","78,000","3","60,260","0.76","0.83","0.76","0.83","+","0.12","0.84","25","0.85","10","46.10",
