"113年03月29日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="06308T","元債2X元大3A售04","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","50","0.00",
="063090","川湖統一38購02","120,000","2","187,800","1.57","1.57","1.54","1.54","X","0.00","1.51","10","1.54","10","1,250.00",
="063091","川湖統一38購03","20,000","2","32,200","1.55","1.67","1.55","1.67","+","0.09","1.61","10","1.64","10","1,250.00",
="063092","川湖統一3A購01","1,774,000","42","2,254,110","1.21","1.31","1.21","1.27","+","0.03","1.25","10","1.26","10","1,250.00",
="063093","川湖統一3C購01","21,000","2","22,280","1.06","1.08","1.06","1.08","+","0.06","1.03","10","1.05","10","1,250.00",
="063094","川湖統一3C購02","86,000","7","83,510","0.96","0.98","0.96","0.96","+","0.03","0.95","10","0.97","10","1,250.00",
="063095","川湖統一3C購03","77,000","9","65,620","0.83","0.88","0.83","0.86","+","0.03","0.85","10","0.87","10","1,250.00",
="063096","國巨統一38購01","643,000","12","303,860","0.48","0.48","0.46","0.46","-","0.02","0.45","55","0.46","10","591.00",
="063097","凌陽統一3A購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","28.10",
="063098","東哥統一38購03","0","0","0","--","--","--","--"," ","0.00","0.37","50","0.38","50","383.50",
="063099","川湖康和35購01","0","0","0","--","--","--","--"," ","0.00","2.08","10","2.14","10","1,250.00",
="06309T","台積電元大38售09","35,000","1","14,350","0.41","0.41","0.41","0.41","-","0.03","0.38","499","0.39","50","0.00",
="063100","川湖元大35購01","0","0","0","--","--","--","--"," ","0.00","2.96","250","--","0","1,250.00",
="063101","川湖元大36購02","0","0","0","--","--","--","--"," ","0.00","2.83","300","2.90","10","1,250.00",
="063102","川湖元大37購01","11,000","1","26,620","2.42","2.42","2.42","2.42","+","0.15","2.45","300","2.51","10","1,250.00",
="063103","川湖元大38購01","1,000","1","1,690","1.69","1.69","1.69","1.69","+","0.15","1.61","499","1.64","10","1,250.00",
="063104","川湖元大39購01","143,000","13","247,230","1.66","1.74","1.66","1.71","+","0.12","1.67","450","1.70","10","1,250.00",
="063105","正新元大34購02","30,000","3","48,900","1.61","1.64","1.61","1.64","+","0.12","1.51","499","1.61","10","50.00",
="063106","裕隆元大35購03","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","68.10",
="063107","華通元大35購01","25,000","4","94,920","3.58","3.88","3.58","3.80","+","0.58","3.76","250","3.84","10","80.40",
="063108","國巨元大34購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","591.00",
="063109","台積電元大34購51","0","0","0","--","--","--","--"," ","0.00","13.40","50","14.00","10","779.00",
="06310T","金像電元大38售06","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","10","0.00",
="063110","台積電元大34購52","20,000","3","48,700","2.24","2.46","2.24","2.40","+","0.16","2.64","350","2.71","10","779.00",
="063111","台積電元大34購53","0","0","0","--","--","--","--"," ","0.00","9.40","100","9.75","10","779.00",
="063112","精英元大34購04","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.09","10","31.50",
="063113","友達元大34購02","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.48","10","17.90",
="063114","友達元大34購03","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.67","10","17.90",
="063115","友達元大34購04","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.85","10","17.90",
="063116","聯發科元大34購27","115,000","7","319,900","2.78","2.82","2.68","2.68","-","0.05","3.30","25","3.40","10","1,195.00",
="063117","聯發科元大34購28","54,000","6","174,140","3.25","3.39","3.15","3.39","+","0.05","3.47","25","3.57","10","1,195.00",
="063118","聯發科元大34購29","0","0","0","--","--","--","--"," ","0.00","3.13","250","--","0","1,195.00",
="063119","長榮航元大35購03","0","0","0","--","--","--","--"," ","0.00","1.58","499","1.66","10","31.95",
="06311T","金像電元大38售07","9,000","1","11,160","1.24","1.24","1.24","1.24","-","0.04","1.28","25","1.29","10","0.00",
="063120","晶豪科元大35購02","49,000","1","5,880","0.12","0.12","0.12","0.12","X","0.00","0.11","499","0.12","10","86.90",
="063121","文曄元大34購05","5,000","1","1,200","0.24","0.24","0.24","0.24","-","0.07","0.22","499","0.23","10","147.50",
="063122","聯鈞元大34購01","0","0","0","--","--","--","--"," ","0.00","2.04","350","2.09","10","74.00",
="063123","聯鈞元大34購02","284,000","10","120,590","0.47","0.47","0.40","0.40","-","0.08","0.39","499","0.40","10","74.00",
="063124","聯鈞元大34購03","0","0","0","--","--","--","--"," ","0.00","1.42","499","1.47","10","74.00",
="063125","聯鈞元大34購04","40,000","2","9,600","0.25","0.25","0.23","0.23","-","0.08","0.22","499","0.23","10","74.00",
="063126","聯鈞元大34購05","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.97","10","74.00",
="063127","聯鈞元大34購06","229,000","10","143,200","0.67","0.67","0.60","0.61","-","0.07","0.58","499","0.59","10","74.00",
="063128","大眾控元大34購03","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","60.60",
="063129","華孚元大34購05","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","102.50",
="06312T","奇鋐元大38售10","694,000","27","406,460","0.59","0.64","0.54","0.63"," ","0.00","0.60","509","0.61","50","0.00",
="063130","華孚元大34購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","102.50",
="063131","華孚元大34購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","102.50",
="063132","AES元大34購02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","695.00",
="063133","AES元大38購02","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.89","10","695.00",
="063134","南電元大35購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","200.50",
="063135","南電元大38購03","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","200.50",
="063136","南電元大39購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","200.50",
="063137","世紀鋼元大35購08","310,000","3","199,100","0.63","0.65","0.61","0.61","-","0.23","0.58","499","0.60","10","218.50",
="063138","A50正2元富37購01","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","25","22.78",
="063139","華夏元富34購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","18.20",
="06313T","奇鋐元大38售11","239,000","11","187,350","0.81","0.84","0.75","0.84","-","0.02","0.81","499","0.82","50","0.00",
="063140","東元元富34購01","0","0","0","--","--","--","--"," ","0.00","2.46","25","2.51","25","58.10",
="063141","川湖元富34購01","0","0","0","--","--","--","--"," ","0.00","3.03","25","3.13","25","1,250.00",
="063142","川湖元富37購01","0","0","0","--","--","--","--"," ","0.00","2.43","25","--","0","1,250.00",
="063143","裕隆元富34購03","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","68.10",
="063144","國巨元富34購02","70,000","1","49,700","0.71","0.71","0.71","0.71","X","0.00","0.64","25","0.66","25","591.00",
="063145","大同元富34購01","0","0","0","--","--","--","--"," ","0.00","5.45","25","--","0","56.50",
="063146","亞光元富36購01","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.07","25","64.40",
="063147","聯鈞元富36購01","0","0","0","--","--","--","--"," ","0.00","2.46","50","2.48","25","74.00",
="063148","聯鈞元富36購02","10,000","1","35,100","3.51","3.51","3.51","3.51","+","0.01","3.27","25","3.51","1","74.00",
="063149","晶心科元富34購02","5,000","1","2,850","0.57","0.57","0.57","0.57","X","0.00","0.55","25","0.57","25","429.00",
="06314T","文曄元大38售04","63,000","1","73,080","1.16","1.16","1.16","1.16","+","0.04","1.15","25","1.16","10","0.00",
="063150","威鋒電元富36購01","0","0","0","--","--","--","--"," ","0.00","0.57","50","0.58","25","215.00",
="063151","威鋒電元富36購02","15,000","2","20,700","1.38","1.38","1.38","1.38","-","0.15","1.36","50","1.38","25","215.00",
="063152","愛普台新34購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","--","0","0.00",
="063153","SGBR2X國票35購03","5,000","1","1,600","0.32","0.32","0.32","0.32","X","0.00","0.32","25","0.33","10","17.12",
="063154","川湖國票35購01","2,000","1","7,180","3.59","3.59","3.59","3.59","X","0.00","3.51","25","3.61","10","1,250.00",
="063155","光罩國票35購02","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","68.00",
="063156","瑞昱國票34購02","0","0","0","--","--","--","--"," ","0.00","3.26","25","3.36","10","560.00",
="063157","瑞昱國票35購02","6,000","4","32,050","5.15","5.40","5.15","5.35","X","0.00","5.30","25","5.45","10","560.00",
="063158","瑞昱國票35購03","60,000","2","167,100","2.76","2.81","2.76","2.81","+","0.31","2.75","25","2.81","10","560.00",
="063159","飛宏國票36購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","53.30",
="06315T","勤誠元大38售02","66,000","2","133,320","2.02","2.02","2.02","2.02","-","0.13","2.04","350","2.05","10","0.00",
="063160","裕民國票35購02","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.51","10","53.00",
="063161","漢翔國票35購02","16,000","3","1,950","0.11","0.30","0.11","0.30","+","0.15","0.09","25","1.00","1","52.60",
="063162","慧洋國票35購02","0","0","0","--","--","--","--"," ","0.00","2.87","25","2.90","10","58.40",
="063163","信邦國票35購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","276.00",
="063164","建漢國票35購01","92,000","16","28,650","0.50","0.50","0.20","0.20","-","0.25","0.19","25","0.20","10","24.50",
="063165","聯鈞國票35購01","0","0","0","--","--","--","--"," ","0.00","2.01","25","2.07","10","74.00",
="063166","盛群國票35購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","53.90",
="063167","富鼎國票35購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","87.00",
="063168","泰銘國票34購01","0","0","0","--","--","--","--"," ","0.00","1.80","25","1.90","10","74.30",
="063169","元債2X國泰36購01","1,000","1","990","0.99","0.99","0.99","0.99","X","0.00","0.99","499","1.00","30","9.03",
="06316T","華城群益3A售03","0","0","0","--","--","--","--"," ","0.00","0.56","61","0.76","39","0.00",
="063170","川湖國泰36購01","0","0","0","--","--","--","--"," ","0.00","5.10","499","--","0","1,250.00",
="063171","川湖國泰36購02","31,000","4","138,120","4.38","4.68","4.38","4.68","+","0.45","4.39","499","4.49","30","1,250.00",
="063172","聯電國泰36購02","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.20","10","52.20",
="063173","聯電國泰36購03","90,000","7","107,570","1.01","1.22","1.01","1.22","+","0.13","1.19","10","1.21","10","52.20",
="063174","上証2X富邦35購01","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","10","33.10",
="063175","川湖富邦36購01","0","0","0","--","--","--","--"," ","0.00","1.43","10","1.50","10","1,250.00",
="063176","台積電富邦38購03","0","0","0","--","--","--","--"," ","0.00","26.90","10","27.20","10","779.00",
="063177","瑞昱富邦34購02","0","0","0","--","--","--","--"," ","0.00","1.87","10","--","0","560.00",
="063178","聯發科富邦34購08","0","0","0","--","--","--","--"," ","0.00","3.38","10","3.48","10","1,195.00",
="063179","聯發科富邦38購03","0","0","0","--","--","--","--"," ","0.00","6.40","10","6.90","10","1,195.00",
="06317T","金像電群益3A售03","0","0","0","--","--","--","--"," ","0.00","0.10","998","--","0","0.00",
="063180","創意富邦38購01","290,000","8","37,800","0.13","0.14","0.13","0.14","X","0.00","0.12","10","0.13","10","1,245.00",
="063181","康舒富邦38購03","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","38.75",
="063182","矽力富邦34購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","--","0","328.00",
="063183","東哥富邦39購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","383.50",
="063184","科技息群益34購01","1,000","1","3,930","3.93","3.93","3.93","3.93","X","0.00","--","0","--","0","20.90",
="063185","正隆群益35購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","29.00",
="063186","川湖群益34購01","4,000","1","5,960","1.49","1.49","1.49","1.49","+","0.29","1.35","25","1.40","10","1,250.00",
="063187","川湖群益3A購01","3,000","3","13,290","4.39","4.47","4.39","4.43","X","0.00","4.43","1","4.45","10","1,250.00",
="063188","中華群益34購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","129.50",
="063189","中華群益34購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.99","10","129.50",
="06318T","建準群益3A售03","611,000","10","503,920","0.74","0.90","0.74","0.89","-","0.02","0.90","25","0.91","10","0.00",
="063190","聯電群益3A購01","110,000","5","67,650","0.60","0.66","0.57","0.66","+","0.06","0.64","25","0.65","10","52.20",
="063191","旺宏群益34購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","26.70",
="063192","技嘉群益34購17","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.43","10","316.00",
="063193","瑞昱群益35購02","14,000","6","21,570","1.47","1.58","1.47","1.58","+","0.11","1.62","25","1.66","10","560.00",
="063194","聯發科群益3A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,195.00",
="063195","中工群益36購02","289,000","11","168,960","0.59","0.60","0.55","0.60","-","0.04","0.61","25","0.63","10","14.15",
="063196","亞航群益34購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.80",
="063197","富邦金群益34購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","69.70",
="063198","奇鋐群益34購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","546.00",
="063199","創意群益34購12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","499","1,245.00",
="06319T","勤誠群益3A售02","0","0","0","--","--","--","--"," ","0.00","1.53","25","1.55","10","0.00",
="063200","創意群益34購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,245.00",
="063201","聯鈞群益34購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","74.00",
="063202","聯鈞群益34購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.23","10","74.00",
="063203","聯鈞群益35購01","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.23","10","74.00",
="063204","聯鈞群益38購01","105,000","7","308,970","3.05","3.05","2.90","2.95","-","0.15","2.92","25","2.94","10","74.00",
="063205","嘉澤群益34購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,400.00",
="063206","瑞鼎群益34購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","478.50",
="063207","碩天群益34購04","9,000","3","3,500","0.40","0.40","0.38","0.38","+","0.01","0.34","25","0.35","10","243.00",
="063208","健策群益34購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","921.00",
="063209","材料群益34購16","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","898.00",
="06320T","SGBR2X凱基39售04","1,521,000","18","973,680","0.64","0.65","0.64","0.65","-","0.05","0.64","106","0.65","50","0.00",
="063210","天鈺群益34購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.43","10","268.00",
="063211","同欣電群益34購06","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","145.50",
="063212","愛普群益34購10","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.84","10","401.50",
="063213","緯穎群益34購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,270.00",
="063214","矽創群益34購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.27","10","291.50",
="063215","東哥群益34購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","383.50",
="063216","臺股指群益36購13","0","0","0","--","--","--","--"," ","0.00","5.65","499","--","0","0.00",
="063217","臺股指群益36購14","0","0","0","--","--","--","--"," ","0.00","5.20","499","--","0","0.00",
="063218","臺股指群益36購15","0","0","0","--","--","--","--"," ","0.00","4.60","499","--","0","0.00",
="063219","臺股指群益36購16","0","0","0","--","--","--","--"," ","0.00","5.90","499","5.95","299","0.00",
="06321T","美費半凱基39售01","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","50","0.00",
="063220","臺股指群益36購17","0","0","0","--","--","--","--"," ","0.00","12.80","499","12.90","299","0.00",
="063221","臺股指群益36購18","0","0","0","--","--","--","--"," ","0.00","7.90","499","7.95","299","0.00",
="063222","臺股指群益36購19","0","0","0","--","--","--","--"," ","0.00","8.20","499","8.25","299","0.00",
="063223","臺股指群益36購20","0","0","0","--","--","--","--"," ","0.00","7.65","499","7.70","299","0.00",
="063224","臺股指群益36購21","0","0","0","--","--","--","--"," ","0.00","3.60","499","3.61","399","0.00",
="063225","緯穎永豐36購04","0","0","0","--","--","--","--"," ","0.00","5.30","499","--","0","2,270.00",
="063226","中砂兆豐38購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","261.50",
="063227","晶豪科兆豐3A購02","20,000","1","9,600","0.48","0.48","0.48","0.48","-","0.03","0.44","20","0.45","20","86.90",
="063228","長榮航康和34購01","266,000","8","306,920","1.14","1.22","1.14","1.22","X","0.00","1.20","10","1.22","10","31.95",
="063229","SGBR2X統一3A購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","17.12",
="06322T","零壹凱基3A售01","27,000","1","15,390","0.57","0.57","0.57","0.57","X","0.00","0.59","20","0.60","20","0.00",
="063230","美時統一38購02","11,000","1","12,540","1.14","1.14","1.14","1.14","-","0.03","1.11","10","1.12","10","304.00",
="063231","川湖統一3C購04","149,000","7","136,710","0.91","0.95","0.91","0.93","+","0.07","0.92","10","0.93","499","1,250.00",
="063232","偉詮電統一3A購04","5,000","1","2,100","0.42","0.42","0.42","0.42","-","0.01","0.41","10","0.42","10","62.70",
="063233","長榮航統一38購02","469,000","17","435,600","0.93","0.96","0.91","0.96","+","0.04","0.95","50","0.96","60","31.95",
="063234","上証2X中信37購01","250,000","4","32,250","0.13","0.14","0.12","0.12","-","0.03","0.12","88","0.13","88","0.00",
="063235","技嘉中信34購02","19,000","2","24,560","1.25","1.34","1.25","1.34","+","0.18","1.30","30","1.35","10","0.00",
="063236","南亞科中信35購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","30","0.00",
="063237","奇鋐中信36購01","0","0","0","--","--","--","--"," ","0.00","2.99","499","--","0","0.00",
="063238","聯詠中信37購01","88,000","16","128,240","1.37","1.65","1.34","1.65","+","0.25","1.58","10","1.60","10","0.00",
="063239","合勤控中信35購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","0.00",
="06323T","勤誠凱基3A售02","0","0","0","--","--","--","--"," ","0.00","0.59","50","0.69","10","0.00",
="063240","愛普中信34購03","10,000","1","2,800","0.28","0.28","0.28","0.28","+","0.08","0.28","30","0.32","10","0.00",
="063241","百和中信37購01","10,000","1","1,700","0.17","0.17","0.17","0.17","X","0.00","0.16","10","0.17","10","0.00",
="063242","奇鋐台新35購01","0","0","0","--","--","--","--"," ","0.00","5.10","50","--","0","0.00",
="063243","華孚台新35購01","0","0","0","--","--","--","--"," ","0.00","0.04","50","0.10","20","0.00",
="063244","元債2X元富3A購01","27,000","2","38,680","1.43","1.44","1.43","1.44"," ","0.00","1.43","25","1.44","25","9.03",
="063245","東陽凱基35購01","0","0","0","--","--","--","--"," ","0.00","5.70","100","--","0","125.00",
="063246","中砂凱基34購03","0","0","0","--","--","--","--"," ","0.00","6.10","100","--","0","261.50",
="063247","川湖凱基36購03","0","0","0","--","--","--","--"," ","0.00","2.99","100","3.09","10","1,250.00",
="063248","川湖凱基38購01","30,000","1","71,700","2.39","2.39","2.39","2.39","X","0.00","2.34","100","2.36","10","1,250.00",
="063249","正新凱基34購03","28,000","1","53,760","1.92","1.92","1.92","1.92","+","0.09","1.92","100","--","0","50.00",
="06324T","勤誠凱基3A售03","0","0","0","--","--","--","--"," ","0.00","0.49","30","0.59","10","0.00",
="063250","光寶科凱基34購10","0","0","0","--","--","--","--"," ","0.00","0.28","100","--","0","101.00",
="063251","聯電凱基35購05","10,000","1","800","0.08","0.08","0.08","0.08","X","0.00","0.04","100","0.08","140","52.20",
="063252","聯電凱基3A購01","123,000","7","122,130","1.03","1.03","0.97","0.97","-","0.08","1.08","100","1.18","10","52.20",
="063253","國巨凱基37購01","354,000","12","525,200","1.49","1.55","1.40","1.40","-","0.06","1.39","100","1.71","2","591.00",
="063254","台積電凱基34購26","0","0","0","--","--","--","--"," ","0.00","15.60","100","--","0","779.00",
="063255","台積電凱基34購27","0","0","0","--","--","--","--"," ","0.00","13.50","100","--","0","779.00",
="063256","台積電凱基35購11","0","0","0","--","--","--","--"," ","0.00","8.40","100","--","0","779.00",
="063257","精英凱基34購02","0","0","0","--","--","--","--"," ","0.00","1.39","40","--","0","31.50",
="063258","華邦電凱基36購01","200,000","3","36,000","0.18","0.18","0.18","0.18","-","0.01","0.18","70","0.19","10","27.20",
="063259","技嘉凱基34購15","0","0","0","--","--","--","--"," ","0.00","3.35","100","--","0","316.00",
="06325T","新日興元富38售03","20,000","1","18,400","0.92","0.92","0.92","0.92","-","0.01","0.92","50","0.93","25","0.00",
="063260","漢唐凱基34購02","0","0","0","--","--","--","--"," ","0.00","9.80","100","--","0","393.00",
="063261","友達凱基34購03","100,000","1","130,000","1.30","1.30","1.30","1.30","X","0.00","--","0","--","0","17.90",
="063262","聯發科凱基37購03","0","0","0","--","--","--","--"," ","0.00","9.40","100","9.90","10","1,195.00",
="063263","聯發科凱基38購10","0","0","0","--","--","--","--"," ","0.00","7.75","100","8.25","10","1,195.00",
="063264","義隆凱基34購05","0","0","0","--","--","--","--"," ","0.00","0.14","60","--","0","157.00",
="063265","中工凱基36購01","253,000","19","398,830","1.60","1.60","1.51","1.51","-","0.09","1.60","100","1.62","10","14.15",
="063266","晶豪科凱基34購04","0","0","0","--","--","--","--"," ","0.00","0.06","100","--","0","86.90",
="063267","大立光凱基38購01","3,000","1","8,700","2.90","2.90","2.90","2.90","+","0.11","2.80","100","2.90","10","2,445.00",
="063268","欣興凱基34購04","0","0","0","--","--","--","--"," ","0.00","1.76","100","--","0","191.00",
="063269","創意凱基34購15","0","0","0","--","--","--","--"," ","0.00","0.02","100","--","0","1,245.00",
="06326T","華城永豐3A售03","0","0","0","--","--","--","--"," ","0.00","0.65","50","0.67","200","0.00",
="063270","敦泰凱基34購03","0","0","0","--","--","--","--"," ","0.00","0.04","50","--","0","94.80",
="063271","辛耘凱基36購01","0","0","0","--","--","--","--"," ","0.00","3.64","100","3.74","10","302.00",
="063272","瑞鼎凱基34購01","0","0","0","--","--","--","--"," ","0.00","1.52","10","--","0","478.50",
="063273","大聯大凱基34購03","0","0","0","--","--","--","--"," ","0.00","8.35","100","--","0","95.90",
="063274","合勤控凱基34購02","0","0","0","--","--","--","--"," ","0.00","0.12","100","--","0","46.65",
="063275","材料凱基35購04","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","50","898.00",
="063276","材料凱基35購05","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","50","898.00",
="063277","天鈺凱基34購02","0","0","0","--","--","--","--"," ","0.00","0.20","100","--","0","268.00",
="063278","祥碩凱基36購02","0","0","0","--","--","--","--"," ","0.00","7.35","100","--","0","2,395.00",
="063279","亞翔凱基35購02","0","0","0","--","--","--","--"," ","0.00","7.50","100","--","0","240.50",
="06327T","奇鋐永豐38售04","108,000","3","49,960","0.50","0.50","0.46","0.46","-","0.06","0.49","62","0.50","62","0.00",
="063280","同欣電凱基35購02","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.59","10","145.50",
="063281","晶心科凱基36購01","312,000","4","253,490","0.77","0.82","0.77","0.82","+","0.04","0.76","10","0.77","20","429.00",
="063282","緯穎凱基34購13","0","0","0","--","--","--","--"," ","0.00","4.30","100","--","0","2,270.00",
="063283","力智凱基39購01","242,000","14","562,840","2.20","2.49","2.20","2.49","+","0.30","2.47","100","2.49","10","297.00",
="063284","威鋒電凱基34購02","0","0","0","--","--","--","--"," ","0.00","0.11","100","--","0","215.00",
="063285","東哥凱基38購01","0","0","0","--","--","--","--"," ","0.00","0.60","20","0.70","10","383.50",
="063286","元金2X國票35購02","56,000","6","144,770","2.56","2.61","2.56","2.61","+","0.44","2.60","25","2.64","10","31.59",
="063287","中砂國票35購02","0","0","0","--","--","--","--"," ","0.00","6.75","25","7.00","10","261.50",
="063288","裕隆國票35購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","68.10",
="063289","華通國票35購02","0","0","0","--","--","--","--"," ","0.00","8.75","25","9.10","10","80.40",
="06328T","華城凱基39售05","195,000","6","66,100","0.33","0.34","0.33","0.34","-","0.04","0.33","18","0.34","38","0.00",
="063290","佳世達國票35購01","5,000","1","5,700","1.14","1.14","1.14","1.14","X","0.00","1.11","25","1.12","10","44.65",
="063291","奇鋐國票35購02","0","0","0","--","--","--","--"," ","0.00","11.30","25","11.80","10","546.00",
="063292","欣興國票35購04","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.39","10","191.00",
="063293","正文國票37購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","34.10",
="063294","天鈺國票35購01","10,000","5","4,300","0.43","0.48","0.40","0.48","-","0.01","0.44","25","0.45","10","268.00",
="063295","康舒國票35購03","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","38.75",
="063296","矽力國票35購02","22,000","2","25,720","1.17","1.17","1.15","1.15"," ","0.00","1.12","25","1.15","10","328.00",
="063297","緯穎國票35購03","0","0","0","--","--","--","--"," ","0.00","3.86","25","3.96","10","2,270.00",
="063298","矽創國票36購01","762,000","17","508,420","0.67","0.71","0.65","0.69","-","0.12","0.70","25","0.71","10","291.50",
="063299","百和國票35購02","102,000","1","9,180","0.09","0.09","0.09","0.09","-","0.04","0.10","25","0.11","10","57.50",
="06329T","川湖凱基38售06","122,000","2","69,640","0.62","0.62","0.56","0.56","-","0.07","0.58","100","0.59","30","0.00",
="063300","世紀鋼國票35購04","52,000","2","71,240","1.37","1.37","1.37","1.37","-","0.02","1.19","25","1.20","10","218.50",
="063301","元石油群益3A購01","2,000","2","800","0.40","0.40","0.40","0.40","+","0.02","0.40","25","0.41","10","18.31",
="063302","SGBR2X群益34購02","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","17.12",
="063303","SGBR2X群益3A購01","10,000","2","11,800","1.18","1.18","1.18","1.18","+","0.07","1.18","25","1.19","10","17.12",
="063304","聚陽群益34購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","489","371.50",
="063305","台玻群益34購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","17.20",
="063306","川湖群益34購03","0","0","0","--","--","--","--"," ","0.00","2.00","499","--","0","1,250.00",
="063307","川湖群益34購04","0","0","0","--","--","--","--"," ","0.00","7.60","66","--","0","1,250.00",
="063308","川湖群益34購05","0","0","0","--","--","--","--"," ","0.00","3.92","128","--","0","1,250.00",
="063309","川湖群益36購01","0","0","0","--","--","--","--"," ","0.00","2.99","25","3.07","10","1,250.00",
="06330T","新日興凱基38售03","0","0","0","--","--","--","--"," ","0.00","1.35","100","1.43","30","0.00",
="063310","裕隆群益34購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","68.10",
="063311","聯電群益38購01","485,000","13","447,000","0.86","0.96","0.81","0.96","+","0.07","0.93","25","0.95","10","52.20",
="063312","鴻海群益34購07","35,000","3","150,300","4.26","4.31","4.26","4.31","-","0.20","4.01","10","--","0","150.00",
="063313","國巨群益36購02","105,000","3","35,700","0.34","0.34","0.34","0.34","-","0.01","0.31","25","0.32","10","591.00",
="063314","台積電群益35購09","5,000","2","126,600","24.20","25.60","24.20","25.60","+","1.40","25.30","25","25.80","10","779.00",
="063315","台積電群益38購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","779.00",
="063316","旺宏群益34購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","170","26.70",
