"113年08月21日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="038294","世芯元大3C購06","245,000","4","88,500","0.36","0.38","0.36","0.38","-","0.02","0.36","499","0.39","10","2,475.00",
="038295","世芯元大3C購07","296,000","6","96,330","0.32","0.34","0.32","0.32","-","0.03","0.31","499","0.34","10","2,475.00",
="038296","世芯元大3C購08","561,000","11","157,480","0.27","0.29","0.27","0.27","-","0.03","0.27","499","0.29","13","2,475.00",
="038297","世芯元大41購01","1,297,000","13","426,500","0.32","0.34","0.32","0.34","-","0.01","0.34","10","0.35","10","2,475.00",
="038298","世芯元大44購01","270,000","9","148,760","0.53","0.56","0.52","0.55","-","0.02","0.53","499","0.56","10","2,475.00",
="038299","材料元大43購02","533,000","19","1,153,220","2.00","2.23","2.00","2.23","+","0.23","2.23","3","--","0","896.00",
="03829P","欣巴巴國票43售04","88,000","17","90,530","1.05","1.06","0.99","0.99"," ","0.00","0.98","85","0.99","6","0.00",
="038300","正文元大3C購03","48,000","6","87,590","1.80","1.84","1.80","1.83","+","0.23","1.80","450","1.82","10","42.25",
="038301","臻鼎元大3C購02","83,000","5","49,660","0.62","0.62","0.58","0.58","-","0.24","0.58","499","0.60","10","123.00",
="038302","祥碩元大3C購08","44,000","1","14,520","0.33","0.33","0.33","0.33","-","0.08","0.33","499","0.47","1","1,645.00",
="038303","祥碩元大41購04","0","0","0","--","--","--","--"," ","0.00","0.29","30","--","0","1,645.00",
="038304","祥碩元大43購03","0","0","0","--","--","--","--"," ","0.00","0.23","504","0.70","10","1,645.00",
="038305","中磊元大41購01","10,000","1","5,700","0.57","0.57","0.57","0.57","-","0.05","0.58","499","0.59","10","110.00",
="038306","華孚元大41購01","24,000","3","7,400","0.31","0.31","0.30","0.30","-","0.05","0.29","499","0.30","10","71.10",
="038307","訊芯元大43購01","2,990,000","46","4,270,330","1.42","1.47","1.33","1.46","-","0.01","1.47","25","1.49","10","231.50",
="038308","保瑞元大3C購14","684,000","11","396,660","0.62","0.62","0.57","0.60","+","0.05","0.57","499","0.59","10","778.00",
="038309","保瑞元大3C購15","743,000","12","540,220","0.75","0.77","0.71","0.71","-","0.01","0.71","499","0.73","10","778.00",
="03830P","台灣50富邦43售12","0","0","0","--","--","--","--"," ","0.00","1.28","100","1.30","98","0.00",
="038310","伊雲谷元大41購01","14,000","2","8,540","0.61","0.61","0.61","0.61","-","0.01","0.60","513","0.62","23","98.90",
="038311","視陽元大3C購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","229.50",
="038312","視陽元大41購02","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","229.50",
="038313","南電元大3C購03","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.23","10","147.50",
="038314","南電元大3C購04","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.25","10","147.50",
="038315","勤誠元大3C購05","210,000","5","89,390","0.45","0.45","0.41","0.41","-","0.07","0.42","499","0.43","10","294.50",
="038316","世紀鋼元大3C購12","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","209.00",
="038317","T50正2群益3C購04","0","0","0","--","--","--","--"," ","0.00","0.38","499","1.03","15","228.45",
="038318","A50正2群益3C購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.29","10","21.60",
="038319","中石化群益46購01","10,000","1","4,500","0.45","0.45","0.45","0.45","-","0.01","0.47","25","0.48","10","9.85",
="03831P","台達電富邦42售02","10,000","1","8,200","0.82","0.82","0.82","0.82","+","0.03","0.81","10","0.91","10","0.00",
="038320","集盛群益41購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","11.40",
="038321","中興電群益3C購03","327,000","17","320,050","0.94","1.08","0.94","0.95","-","0.08","0.96","25","0.97","10","179.00",
="038322","聯電群益3C購03","0","0","0","--","--","--","--"," ","0.00","0.02","50","--","0","56.00",
="038323","金寶群益42購02","0","0","0","--","--","--","--"," ","0.00","1.12","8","--","0","23.70",
="038324","台積電群益3C購19","0","0","0","--","--","--","--"," ","0.00","1.45","499","--","0","958.00",
="038325","台積電群益42購04","0","0","0","--","--","--","--"," ","0.00","1.52","25","1.53","10","958.00",
="038326","台積電群益44購11","0","0","0","--","--","--","--"," ","0.00","0.15","67","0.69","10","958.00",
="038327","台積電群益45購07","0","0","0","--","--","--","--"," ","0.00","0.18","67","--","0","958.00",
="038328","金像電群益42購02","0","0","0","--","--","--","--"," ","0.00","2.38","25","2.41","10","213.50",
="038329","微星群益3C購02","986,000","22","995,830","0.99","1.04","0.99","0.99","-","0.02","0.98","25","1.00","10","175.00",
="03832P","潤泰新富邦42售01","85,000","4","65,680","0.78","0.78","0.76","0.78","+","0.05","0.77","10","0.78","10","0.00",
="038330","聯發科群益43購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,220.00",
="038331","聯發科群益44購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,220.00",
="038332","宏達電群益3C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","42.95",
="038333","榮運群益3C購01","0","0","0","--","--","--","--"," ","0.00","0.96","25","1.00","10","31.35",
="038334","晶豪科群益42購02","0","0","0","--","--","--","--"," ","0.00","0.07","77","--","0","80.90",
="038335","零壹群益42購01","43,000","6","84,500","1.96","1.98","1.95","1.98","-","0.17","1.99","25","2.03","10","96.10",
="038336","欣興群益3C購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","153.00",
="038337","敦泰群益3C購02","0","0","0","--","--","--","--"," ","0.00","0.05","67","--","0","82.10",
="038338","世芯群益3C購01","260,000","9","83,000","0.36","0.36","0.30","0.32","-","0.04","0.28","20","0.40","40","2,475.00",
="038339","世芯群益46購01","603,000","9","536,550","0.87","0.93","0.86","0.88","-","0.10","0.88","25","0.92","10","2,475.00",
="03833P","臺股指群益42售21","5,000","5","6,510","1.29","1.31","1.29","1.30","+","0.07","1.30","499","1.31","499","0.00",
="038340","台耀群益43購02","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.69","10","93.20",
="038341","立積群益46購01","50,000","5","28,940","0.54","0.58","0.54","0.56","-","0.01","0.53","25","0.56","10","180.00",
="038342","四維航群益41購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.17","10","17.80",
="038343","台郡群益3C購02","94,000","4","39,120","0.42","0.42","0.41","0.41","-","0.02","0.41","25","0.42","10","80.00",
="038344","穎崴群益41購02","0","0","0","--","--","--","--"," ","0.00","0.18","46","--","0","1,050.00",
="038345","研揚群益42購01","6,000","2","8,580","1.43","1.43","1.43","1.43","-","0.04","1.44","25","1.46","10","168.50",
="038346","采鈺群益41購01","0","0","0","--","--","--","--"," ","0.00","0.31","32","0.97","10","295.00",
="038347","世紀鋼群益3C購09","0","0","0","--","--","--","--"," ","0.00","0.04","67","--","0","209.00",
="038348","臺股指中信41購04","190,000","19","30,800","0.16","0.18","0.16","0.16","X","0.00","0.16","30","0.17","10","0.00",
="038349","冠德兆豐3C購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","58.50",
="03834P","臺股指群益42售22","0","0","0","--","--","--","--"," ","0.00","1.90","499","1.91","499","0.00",
="038350","新光金兆豐41購01","103,000","8","227,690","2.21","2.22","2.13","2.22","+","0.54","2.22","9","2.50","10","12.45",
="038351","晶心科兆豐43購01","95,000","4","54,260","0.58","0.58","0.54","0.54"," ","0.00","0.54","10","0.55","10","377.00",
="038352","矽創兆豐43購01","100,000","1","44,000","0.44","0.44","0.44","0.44"," ","0.00","0.42","10","0.43","10","228.50",
="038353","潤泰新兆豐43購01","599,000","12","463,950","0.79","0.79","0.75","0.75","-","0.06","0.74","10","0.75","10","47.75",
="038354","元債2X永豐3C購02","97,000","6","114,420","1.18","1.18","1.16","1.18","+","0.14","1.18","200","1.19","75","9.71",
="038355","美費半永豐44購01","0","0","0","--","--","--","--"," ","0.00","0.60","62","0.70","10","46.69",
="038356","技嘉永豐46購02","35,000","2","24,350","0.70","0.70","0.69","0.69","-","0.04","0.66","62","0.67","10","259.00",
="038357","台光電永豐46購01","5,000","1","5,050","1.01","1.01","1.01","1.01","-","0.01","0.99","10","1.01","10","430.00",
="038358","強茂永豐41購01","0","0","0","--","--","--","--"," ","0.00","0.48","50","0.49","69","53.00",
="038359","奇鋐永豐3C購05","82,000","4","81,280","0.99","1.00","0.99","0.99","-","0.03","0.97","499","0.98","10","606.00",
="03835P","電子類群益42售06","134,000","19","112,140","0.82","0.86","0.81","0.85","+","0.06","0.85","499","0.86","489","0.00",
="038360","牧德永豐42購01","20,000","4","13,900","0.71","0.71","0.68","0.68","X","0.00","0.65","499","0.66","10","350.00",
="038361","jpp永豐42購01","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","10","117.00",
="038362","勤誠永豐3C購04","2,000","1","3,460","1.73","1.73","1.73","1.73","-","0.11","1.65","10","1.67","10","294.50",
="038363","信錦元富3C購02","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.78","25","110.00",
="038364","精英元富41購02","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","25","25.65",
="038365","大同元富3C購03","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","25","45.60",
="038366","開發金元富42購01","52,000","2","29,120","0.56","0.56","0.56","0.56","X","0.00","0.56","25","0.57","25","16.05",
="038367","世芯元富3C購03","1,493,000","37","1,710,750","1.11","1.20","1.09","1.12","-","0.16","1.12","35","1.13","6","2,475.00",
="038368","世芯元富3C購04","931,000","20","1,142,160","1.19","1.30","1.18","1.21","-","0.09","1.21","25","1.23","25","2,475.00",
="038369","jpp元富3C購01","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.86","25","117.00",
="03836P","電子類群益42售07","11,000","2","13,300","1.20","1.21","1.20","1.21","+","0.12","1.22","499","1.23","499","0.00",
="038370","jpp元富3C購02","73,000","1","76,650","1.05","1.05","1.05","1.05","+","0.02","1.15","25","1.17","25","117.00",
="038371","采鈺元富43購01","5,000","1","3,250","0.65","0.65","0.65","0.65","-","0.07","0.63","25","0.64","25","295.00",
="038372","勤誠元富41購02","381,000","8","623,960","1.69","1.69","1.58","1.58","-","0.26","1.62","25","1.63","25","294.50",
="038373","潤泰新元富3C購03","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","25","47.75",
="038374","中興電國泰42購03","12,000","2","10,800","0.80","0.92","0.80","0.92","X","0.00","0.73","499","0.87","10","179.00",
="038375","川湖國泰42購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","1,210.00",
="038376","三陽國泰42購01","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","100","73.40",
="038377","台達電國泰42購03","0","0","0","--","--","--","--"," ","0.00","2.33","499","2.39","10","400.00",
="038378","台積電國泰42購07","0","0","0","--","--","--","--"," ","0.00","1.90","499","1.96","10","958.00",
="038379","聯發科國泰42購07","230,000","3","259,900","1.13","1.13","1.13","1.13","X","0.00","1.07","499","1.10","100","1,220.00",
="03837P","玉晶光凱基43售05","20,000","1","22,800","1.14","1.14","1.14","1.14","+","0.02","1.15","100","1.16","10","0.00",
="038380","華新科國泰42購01","229,000","3","146,560","0.64","0.64","0.64","0.64","-","0.09","0.63","499","0.65","100","107.00",
="038381","長榮國泰42購04","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","187.50",
="038382","長榮國泰42購05","186,000","3","136,440","0.74","0.74","0.70","0.70","X","0.00","0.69","10","0.70","10","187.50",
="038383","長榮航國泰42購03","78,000","1","79,560","1.02","1.02","1.02","1.02","+","0.02","0.99","499","1.00","100","34.90",
="038384","緯創國泰42購03","0","0","0","--","--","--","--"," ","0.00","0.80","499","--","0","101.50",
="038385","貿聯國泰42購02","0","0","0","--","--","--","--"," ","0.00","3.26","10","3.32","10","417.00",
="038386","台耀國泰42購01","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.56","100","93.20",
="038387","采鈺國泰42購02","19,000","6","20,270","1.07","1.08","1.04","1.04","-","0.10","0.99","499","1.00","100","295.00",
="038388","中石化富邦3C購01","93,000","2","30,690","0.33","0.33","0.33","0.33","-","0.02","0.36","10","0.37","10","9.85",
="038389","中興電富邦45購02","549,000","25","447,060","0.83","0.83","0.79","0.79","X","0.00","0.79","70","0.80","10","179.00",
="03838P","臺股指凱基43售59","8,000","1","16,800","2.10","2.10","2.10","2.10","+","0.06","2.13","100","2.14","50","0.00",
="038390","宏達電富邦44購01","254,000","3","117,300","0.43","0.47","0.43","0.46","+","0.01","0.45","10","0.46","10","42.95",
="038391","長榮富邦46購01","110,000","3","95,700","0.87","0.87","0.87","0.87","-","0.02","0.84","10","0.86","10","187.50",
="038392","國泰金富邦3C購02","219,000","5","390,400","1.78","1.79","1.76","1.79","+","0.02","1.78","10","1.79","10","61.90",
="038393","開發金富邦41購01","322,000","10","274,680","0.86","0.87","0.84","0.84"," ","0.00","0.84","30","0.86","28","16.05",
="038395","南電富邦46購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.35","10","147.50",
="038396","聯發科台新3C購02","0","0","0","--","--","--","--"," ","0.00","0.94","10","--","0","0.00",
="038397","長榮台新3C購01","3,000","1","3,900","1.30","1.30","1.30","1.30","X","0.00","1.26","20","1.28","10","0.00",
="038398","T50正2國票42購02","0","0","0","--","--","--","--"," ","0.00","1.20","125","--","0","228.45",
="038399","T50反1國票42購02","17,000","1","4,930","0.29","0.29","0.29","0.29","+","0.01","0.28","25","0.29","10","3.45",
="03839P","臺股指凱基45售17","0","0","0","--","--","--","--"," ","0.00","0.75","100","0.85","10","0.00",
="038400","T50反1國票44購01","0","0","0","--","--","--","--"," ","0.00","0.23","100","--","0","3.45",
="038401","T50反1國票46購01","20,000","2","4,600","0.23","0.23","0.23","0.23","+","0.01","0.23","25","0.24","10","3.45",
="038402","臺指反國票41購02","0","0","0","--","--","--","--"," ","0.00","0.24","65","0.68","1","3.88",
="038403","臺指反國票43購02","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","3.88",
="038404","元債2X國票46購01","20,000","2","23,800","1.19","1.19","1.19","1.19","X","0.00","1.10","25","1.20","10","9.71",
="038405","鴻海國票41購06","2,000","2","1,830","0.93","0.93","0.90","0.90","X","0.00","0.90","25","0.91","10","183.50",
="038406","台光電國票3C購03","0","0","0","--","--","--","--"," ","0.00","1.74","25","1.75","10","430.00",
="038407","鉅祥國票43購01","40,000","3","95,370","2.25","2.67","2.25","2.67","+","0.12","2.62","25","2.67","10","109.50",
="038408","皇昌國票41購01","0","0","0","--","--","--","--"," ","0.00","2.92","25","2.94","10","66.90",
="038409","皇昌國票42購01","6,000","3","15,360","2.56","2.56","2.56","2.56","-","0.11","2.55","25","2.56","10","66.90",
="03840P","日本2X元大45售01","835,000","18","940,140","1.12","1.14","1.11","1.12","+","0.02","1.11","250","1.12","100","0.00",
="038410","長榮國票41購04","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.51","10","187.50",
="038411","富邦金國票3C購02","0","0","0","--","--","--","--"," ","0.00","4.70","25","4.73","10","89.20",
="038412","富邦金國票41購02","0","0","0","--","--","--","--"," ","0.00","3.68","25","--","0","89.20",
="038413","富邦金國票42購01","0","0","0","--","--","--","--"," ","0.00","5.00","25","5.05","10","89.20",
="038414","國泰金國票41購01","0","0","0","--","--","--","--"," ","0.00","3.43","25","3.45","10","61.90",
="038415","開發金國票44購01","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.34","10","16.05",
="038416","兆豐金國票3C購01","0","0","0","--","--","--","--"," ","0.00","2.55","25","2.56","10","38.90",
="038417","晶豪科國票42購01","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.97","10","80.90",
="038418","智原國票41購02","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.92","10","292.50",
="038419","jpp國票41購01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","117.00",
="03841P","台積電元大43售36","9,000","4","8,240","0.90","0.92","0.90","0.92","+","0.03","0.91","499","0.92","200","0.00",
="038420","遠雄港國票3C購01","0","0","0","--","--","--","--"," ","0.00","1.26","25","1.27","10","49.20",
="038421","緯穎國票3C購05","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","10","1,890.00",
="038422","潤泰新國票41購01","12,000","2","16,710","1.41","1.41","1.38","1.38","-","0.24","1.37","25","1.38","10","47.75",
="038423","T50正2凱基41購03","0","0","0","--","--","--","--"," ","0.00","0.70","70","0.86","8","228.45",
="038424","中石化凱基46購01","0","0","0","--","--","--","--"," ","0.00","0.70","50","0.80","10","9.85",
="038425","金寶凱基41購01","0","0","0","--","--","--","--"," ","0.00","2.89","100","4.83","5","23.70",
="038426","鴻海凱基3C購26","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","10","183.50",
="038427","台積電凱基43購18","0","0","0","--","--","--","--"," ","0.00","0.23","67","--","0","958.00",
="038428","台積電凱基43購19","0","0","0","--","--","--","--"," ","0.00","1.09","20","1.25","5","958.00",
="038429","強茂凱基3C購01","0","0","0","--","--","--","--"," ","0.00","0.21","4","--","0","53.00",
="03842P","創意元大43售10","416,000","5","386,790","0.93","0.95","0.90","0.95","+","0.03","0.91","499","0.92","200","0.00",
="038430","華固凱基41購01","200,000","3","146,000","0.73","0.73","0.73","0.73","X","0.00","0.73","50","0.75","10","145.00",
="038431","長榮凱基3C購15","129,000","2","68,370","0.53","0.53","0.53","0.53","-","0.07","0.53","20","0.63","10","187.50",
="038432","華航凱基3C購03","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.82","10","20.85",
="038433","晶豪科凱基3C購03","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.77","30","80.90",
="038434","奇鋐凱基3C購08","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.63","30","606.00",
="038435","智原凱基43購02","0","0","0","--","--","--","--"," ","0.00","0.84","100","--","0","292.50",
="038436","華晶科凱基3C購02","0","0","0","--","--","--","--"," ","0.00","0.23","20","0.33","10","37.70",
="038437","昇貿凱基43購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","--","0","65.20",
="038438","敦泰凱基3C購01","0","0","0","--","--","--","--"," ","0.00","0.95","50","0.96","10","82.10",
="038439","辛耘凱基3C購07","159,000","14","547,620","3.52","3.59","3.28","3.28","-","0.38","3.35","100","3.36","10","455.00",
="03843P","創意元大43售11","276,000","2","368,320","1.34","1.34","1.32","1.32","X","0.00","1.32","499","1.33","200","0.00",
="038440","世芯凱基3C購04","0","0","0","--","--","--","--"," ","0.00","0.56","1","0.68","5","2,475.00",
="038441","貿聯凱基3C購04","0","0","0","--","--","--","--"," ","0.00","7.95","50","8.45","10","417.00",
="038442","jpp凱基3C購01","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.03","10","117.00",
="038443","保瑞凱基44購02","120,000","7","105,980","0.92","0.92","0.87","0.88","+","0.06","0.90","100","0.91","30","778.00",
="038444","采鈺凱基3C購03","0","0","0","--","--","--","--"," ","0.00","0.60","100","--","0","295.00",
="038445","南電凱基3C購07","0","0","0","--","--","--","--"," ","0.00","0.18","100","--","0","147.50",
="038446","世紀鋼凱基3C購06","499,000","6","30,940","0.06","0.07","0.06","0.07","+","0.01","0.05","100","0.08","50","209.00",
="038447","香港2X元大41購01","50,000","2","32,700","0.65","0.66","0.65","0.66","-","0.08","0.66","100","0.67","50","9.53",
="038448","香港2X元大41購02","34,000","3","24,620","0.73","0.73","0.71","0.73","-","0.06","0.72","100","0.73","50","9.53",
="038449","國企2X元大41購02","33,000","3","23,390","0.68","0.73","0.68","0.72","-","0.06","0.70","100","0.80","10","6.25",
="03844P","金融類元大43售02","20,000","1","19,000","0.95","0.95","0.95","0.95"," ","0.00","0.96","100","1.06","10","0.00",
="038450","國企2X元大41購03","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.61","10","6.25",
="038451","美費半元大41購01","0","0","0","--","--","--","--"," ","0.00","1.48","100","1.58","50","46.69",
="038452","群高息元大43購05","4,000","2","3,740","0.94","0.94","0.93","0.93","X","0.00","0.90","100","1.00","10","24.72",
="038453","集盛元大3C購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","11.40",
="038454","中砂元大3C購06","360,000","10","472,460","1.36","1.36","1.31","1.31","X","0.00","1.31","499","1.33","10","336.00",
="038455","中砂元大3C購07","80,000","1","87,200","1.09","1.09","1.09","1.09","-","0.14","1.11","499","1.12","10","336.00",
="038456","聯電元大3C購08","0","0","0","--","--","--","--"," ","0.00","1.21","499","1.23","10","56.00",
="038457","鴻海元大3C購51","20,000","2","16,100","0.83","0.83","0.78","0.78","-","0.07","0.76","25","0.77","10","183.50",
="038458","鴻海元大3C購52","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.85","8","183.50",
="038459","廣宇元大3C購01","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","10","35.30",
="03845P","京城永豐43售02","402,000","9","407,070","1.04","1.04","0.99","1.02","+","0.11","1.09","499","1.10","37","0.00",
="038460","台積電元大3C購43","1,000","1","930","0.93","0.93","0.93","0.93","-","0.10","0.93","499","1.05","2","958.00",
="038461","台積電元大3C購44","0","0","0","--","--","--","--"," ","0.00","0.82","499","--","0","958.00",
="038462","台積電元大41購26","0","0","0","--","--","--","--"," ","0.00","0.89","499","--","0","958.00",
="038463","智邦元大41購02","20,000","3","19,610","0.99","0.99","0.98","0.98","-","0.01","0.95","499","0.97","10","530.00",
="038464","鴻準元大3C購16","5,000","1","8,350","1.67","1.67","1.67","1.67","X","0.00","1.62","400","1.65","10","68.60",
="038465","敬鵬元大41購01","353,000","4","156,570","0.42","0.45","0.42","0.43","-","0.07","0.41","499","0.42","10","41.75",
="038466","燿華元大41購05","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","10","34.55",
="038467","金像電元大3C購04","56,000","1","77,280","1.38","1.38","1.38","1.38","-","0.08","1.40","25","1.42","10","213.50",
="038468","金像電元大3C購05","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.24","10","213.50",
="038469","微星元大3C購07","10,000","1","5,900","0.59","0.59","0.59","0.59","X","0.00","0.58","503","0.60","10","175.00",
="03846P","T50正2凱基45售02","0","0","0","--","--","--","--"," ","0.00","1.32","20","--","0","0.00",
="038470","友達元大3C購01","0","0","0","--","--","--","--"," ","0.00","0.40","499","--","0","16.20",
="038471","友達元大3C購02","0","0","0","--","--","--","--"," ","0.00","0.47","499","--","0","16.20",
="038472","建準元大3C購02","40,000","2","10,450","0.27","0.27","0.26","0.26","-","0.03","0.26","499","0.27","10","94.30",
="038473","盟立元大3C購08","0","0","0","--","--","--","--"," ","0.00","3.12","250","--","0","81.80",
="038474","鉅祥元大3C購04","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.10","10","109.50",
="038475","宏達電元大3C購01","490,000","5","317,800","0.63","0.68","0.63","0.63","-","0.01","0.65","499","0.66","10","42.95",
="038476","長榮元大3C購24","399,000","5","259,050","0.62","0.65","0.62","0.65","-","0.02","0.08","125","--","0","187.50",
="038477","長榮元大3C購25","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","187.50",
="038478","長榮元大43購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","187.50",
="038479","新興元大41購02","30,000","1","15,300","0.51","0.51","0.51","0.51","X","0.00","0.51","499","0.52","10","26.80",
="03847P","鴻海凱基43售26","20,000","1","30,400","1.52","1.52","1.52","1.52","+","0.05","0.90","11","--","0","0.00",
="038480","華航元大41購04","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","20.85",
="038481","晶豪科元大3C購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","80.90",
="038482","晶豪科元大43購02","10,000","1","3,800","0.38","0.38","0.38","0.38","-","0.03","0.38","499","0.39","10","80.90",
="038483","晶豪科元大44購01","309,000","6","126,590","0.40","0.41","0.40","0.41","-","0.01","0.39","499","0.40","10","80.90",
="038484","大立光元大43購02","0","0","0","--","--","--","--"," ","0.00","3.25","250","3.31","10","2,985.00",
="038485","緯創元大3C購07","249,000","4","223,310","0.86","0.91","0.86","0.89","-","0.09","0.91","499","0.94","10","101.50",
="038486","緯創元大41購04","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.94","10","101.50",
="038487","緯創元大43購01","263,000","6","166,080","0.66","0.66","0.63","0.63","-","0.02","0.65","499","0.66","10","101.50",
="038488","玉晶光元大43購04","192,000","6","303,410","1.52","1.63","1.52","1.56","-","0.08","1.50","499","1.52","10","530.00",
="03848P","南亞科凱基43售02","9,000","2","11,880","1.32","1.32","1.32","1.32","X","0.00","1.32","100","1.33","110","0.00",
="038491","定穎控元大41購02","10,000","1","16,000","1.60","1.60","1.60","1.60","X","0.00","1.55","450","1.99","8","61.70",
="038492","中磊元大3C購01","68,000","5","38,130","0.53","0.57","0.53","0.57","+","0.01","0.55","499","0.56","10","110.00",
="038493","力成元大41購02","0","0","0","--","--","--","--"," ","0.00","0.25","29","0.30","20","145.00",
="038494","啟碁元大3C購02","85,000","4","15,450","0.17","0.20","0.17","0.19","-","0.01","0.18","499","0.19","10","123.00",
="038495","啟碁元大3C購03","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","123.00",
="038496","啟碁元大3C購04","499,000","1","94,810","0.19","0.19","0.19","0.19","X","0.00","0.19","499","0.20","10","123.00",
="038497","保瑞元大3C購16","519,000","12","632,110","1.28","1.28","1.19","1.21","+","0.01","1.18","499","1.21","10","778.00",
="038498","緯穎元大43購03","0","0","0","--","--","--","--"," ","0.00","0.31","499","--","0","1,890.00",
="038499","采鈺元大3C購01","156,000","3","165,700","1.08","1.08","0.95","0.95","-","0.19","0.98","499","1.00","10","295.00",
="03849P","京城凱基43售03","417,000","12","403,430","0.98","1.02","0.92","1.02","X","0.00","0.99","499","1.02","40","0.00",
="038500","采鈺元大3C購02","227,000","8","278,210","1.19","1.27","1.13","1.13","-","0.18","1.16","499","1.18","10","295.00",
="038501","采鈺元大41購03","78,000","1","67,080","0.86","0.86","0.86","0.86","-","0.06","0.79","499","0.80","10","295.00",
="038502","世紀鋼元大3C購13","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","209.00",
="038503","世紀鋼元大3C購14","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","209.00",
="038504","世紀鋼元大3C購15","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","209.00",
="038505","台塑群益3C購01","20,000","2","12,400","0.62","0.62","0.62","0.62","X","0.00","0.60","25","0.61","10","52.00",
="038506","中興電群益3C購04","263,000","10","324,910","1.18","1.29","1.18","1.23","+","0.05","1.18","25","1.19","10","179.00",
="038507","中興電群益3C購05","292,000","5","208,150","0.65","0.75","0.65","0.71","-","0.04","0.69","25","0.70","10","179.00",
="038508","信錦群益3C購02","149,000","3","127,170","0.85","0.87","0.85","0.87","X","0.00","0.81","25","0.83","10","110.00",
="038509","寶齡群益41購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.47","10","94.00",
="03850P","貿聯凱基43售01","0","0","0","--","--","--","--"," ","0.00","0.99","80","1.09","10","0.00",
="038510","中華群益3C購02","120,000","2","16,800","0.14","0.14","0.14","0.14"," ","0.00","0.13","45","0.15","10","81.80",
="038511","台積電群益3C購20","5,000","2","6,200","1.24","1.24","1.24","1.24","-","0.08","1.20","25","1.23","10","958.00",
="038512","台積電群益3C購21","68,000","5","50,640","0.76","0.76","0.72","0.73","-","0.09","0.72","25","0.73","10","958.00",
="038513","台積電群益44購12","0","0","0","--","--","--","--"," ","0.00","0.20","67","--","0","958.00",
="038514","台積電群益44購13","0","0","0","--","--","--","--"," ","0.00","0.17","67","--","0","958.00",
="038515","鴻準群益3C購07","236,000","8","631,780","2.70","2.70","2.65","2.65","-","0.22","2.62","25","2.64","10","68.60",
